A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
41.0164	12.42251	12.08013	26.2851	0.878346667	49.68421452	43.59570304	2.029519391
41.0178	9.9323	12.28314	24.7002	0.868774249	47.47673666	41.70744139	1.923113171
41.0193	11.68438	13.55093	28.4003	0.892005289	50.69108995	44.31028451	2.126951459
41.0207	13.14469	17.78786	35.9298	0.942401215	63.79244724	56.34726305	2.481747096
41.0222	12.01155	12.38854	29.6788	0.892150358	50.18736658	44.06390032	2.041171074
41.0236	12.84494	12.50232	26.9975	0.883815481	50.51902235	44.24096389	2.092702204
41.0251	11.64049	16.73267	27.299	0.900529911	55.8846857	49.14798771	2.245583218
41.0265	10.4864	17.68905	25.8409	0.897795054	55.6173451	48.95291993	2.221492092
41.028	9.94577	15.88229	27.2399	0.894937634	51.97873074	45.5185748	2.153401827
41.0294	9.88342	14.38274	27.1267	0.888106832	50.05284221	43.67013328	2.127585961
41.0309	11.77165	12.17594	35.4597	0.915092137	51.3526787	45.08126424	2.09048752
41.0323	13.23396	14.69894	29.5927	0.904569203	56.20602963	49.02571504	2.393456552
41.0338	13.99105	13.31737	33.2608	0.913469576	54.33914805	47.52283397	2.272122119
41.0352	12.7033	17.06324	33.0418	0.927660082	61.11647204	53.85069639	2.421943791
41.0367	12.72225	15.98409	31.0816	0.915308108	58.2562506	50.94935034	2.435652098
41.0381	14.08731	17.11714	29.6001	0.91610214	62.66331905	55.2273237	2.478684128
41.0395	11.81006	13.48206	35.0254	0.917178617	52.13010138	45.58854534	2.1805354
41.041	10.22456	16.68835	26.2949	0.894514809	53.03360484	46.61792495	2.138576365
41.0424	13.3367	15.71521	24.3335	0.889450181	58.26460505	51.08136181	2.394432777
41.0439	12.425	17.65252	32.0512	0.925396809	61.40015067	54.22911928	2.390362129
41.0453	9.86198	14.12164	35.0278	0.91748846	51.08005929	44.79031658	2.096596985
41.0468	13.86936	12.5688	25.8396	0.881753041	51.64631098	45.15968772	2.162224338
41.0482	13.56064	16.53145	25.6686	0.898161792	60.74122403	53.44279895	2.432827018
41.0497	10.80709	13.65513	23.8339	0.873388737	49.5031639	43.28676574	2.072148611
41.0511	14.2464	13.98929	28.3031	0.89796789	55.42291399	48.40699037	2.338659142
41.0526	13.90876	11.95257	29.0217	0.891179845	51.5294189	45.18426017	2.115069129
41.054	13.04095	15.33792	32.0525	0.916578348	57.55464268	50.19484438	2.453284916
41.0555	13.65839	15.20737	24.1366	0.887317259	57.89542144	50.74146598	2.384670108
41.0569	10.3273	16.37036	27.6103	0.898977029	53.17842767	46.67466635	2.167937065
41.0584	12.31229	12.52748	31.6895	0.901688844	51.01164453	44.76632164	2.08179026
41.0598	10.14377	14.33543	32.301	0.908673979	51.20397295	44.67617746	2.175948518
41.0613	13.59804	17.21834	24.1981	0.895429601	61.62593671	54.42555007	2.400147285
41.0627	11.70732	14.84327	24.6153	0.883297495	52.40113232	45.54643732	2.284915857
41.0642	11.57316	17.86751	23.8302	0.892442129	58.55690591	51.82981154	2.242381988
41.0656	11.25945	12.73528	33.785	0.909656562	50.83396581	44.60850455	2.075169669
41.067	10.79512	15.84157	29.2629	0.904531721	53.60349435	46.81455227	2.262998047
41.0685	13.05092	14.84866	24.1612	0.884159552	55.02311761	48.00513255	2.33934629
41.0699	12.00058	16.21525	33.4934	0.924451368	57.39083371	50.21222958	2.392886396
41.0714	11.17267	13.46289	33.9708	0.913253862	51.45427145	45.05732953	2.132330325
41.0728	12.624	13.59045	28.9036	0.895677136	51.90001673	45.30117825	2.199629696
41.0743	10.39513	13.75993	28.612	0.891711617	49.97644898	43.7640717	2.070808307
41.0757	11.75619	15.25408	24.1292	0.882988582	53.09789594	46.25652358	2.280474945
41.0772	12.60704	15.73916	35.9679	0.933050014	57.92048627	50.56102357	2.453173047
41.0786	11.7138	14.2456	33.7444	0.916632658	52.9601047	46.13033284	2.276608076
41.0801	9.67146	14.91214	32.5311	0.911452077	51.4186287	44.87468659	2.181330765
41.0815	10.84001	12.60233	32.8141	0.904570293	50.32702556	44.20571783	2.040451556
41.083	11.65894	12.20529	33.673	0.908009007	50.85834482	44.64404387	2.071449539
41.0844	11.28189	16.90933	28.5615	0.906548982	56.26033186	49.51552161	2.248287326
41.0859	11.94921	12.26637	30.9647	0.897090846	50.36869298	44.25356763	2.038390748
41.0873	10.88739	14.23782	29.0795	0.89662305	50.96413701	44.44578325	2.17280125
41.0888	13.58108	12.06516	29.5754	0.893217186	51.32322863	45.01774774	2.101843081
41.0902	12.52425	17.26745	30.4663	0.918030917	60.69568539	53.55042395	2.381772081
41.0917	14.12072	17.52137	31.2145	0.924344729	63.69908777	56.15734235	2.513934421
41.0931	14.38456	16.47336	35.5188	0.937429615	63.4174969	55.77016905	2.54912883
41.0945	10.1717	16.91472	33.1242	0.923428727	54.93129989	48.27066399	2.220228994
41.096	12.4654	17.74295	33.6263	0.932335152	62.14255075	54.89043658	2.417389931
41.0974	11.5168	12.22745	31.8666	0.90020394	50.24958843	44.15609888	2.031178763
41.0989	10.78166	17.00994	31.1025	0.916536415	55.98892661	49.25322775	2.245250174
41.1003	12.85392	17.64892	24.8638	0.898279941	61.47313148	54.40882647	2.354786393
41.1018	13.61949	16.91951	33.6607	0.930999188	62.6238622	55.12267002	2.500416571
41.1032	9.81809	16.05177	26.9212	0.894352326	52.05019783	45.64712118	2.13437525
41.1047	11.64398	15.49123	33.7789	0.921926394	54.98764626	47.8237425	2.387986234
41.1061	13.39007	13.34851	26.7822	0.887899103	52.2164048	45.57694008	2.213171879
41.1076	14.10027	17.56508	24.2104	0.897270416	62.62601185	55.45457586	2.390496995
41.109	12.58909	15.95834	31.9811	0.918553109	57.99301322	50.6958821	2.432395694
41.1105	13.87285	17.40639	27.9044	0.91045928	62.89987392	55.59023432	2.436565219
41.1119	14.2878	17.01773	28.5086	0.91189291	62.73492192	55.31278994	2.47406297
41.1134	11.65645	13.3048	31.5209	0.903083696	51.02038682	44.66381662	2.118872984
41.1148	14.01249	15.01214	33.833	0.923690336	59.02513826	51.6083877	2.472269148
41.1163	11.80906	13.68507	35.5532	0.920848478	52.6496295	46.01730759	2.210790925
41.1177	11.59111	12.23224	25.0964	0.873239978	48.93201193	42.99524047	1.978938995
41.1192	13.63595	15.95715	26.2986	0.898498748	59.86976012	52.53602475	2.444597205
41.1206	14.12272	13.99169	26.4278	0.890886076	55.04028134	48.08055745	2.319925758
41.122	10.11534	12.06336	35.3613	0.912156872	49.94544343	43.96319793	1.994097125
41.1235	13.45839	17.43214	30.8121	0.921689515	62.66511752	55.30022741	2.454982202
41.1249	12.46091	13.41499	31.0742	0.903079709	51.82942305	45.3168316	2.170880464
41.1264	12.01853	13.43115	24.3729	0.876373679	50.2170194	43.92851031	2.096185773
41.1278	9.90088	14.65103	26.8216	0.888635721	50.43701867	43.96318566	2.157960886
41.1293	10.82904	13.79646	26.9262	0.886063771	50.02654396	43.77915202	2.082479952
41.1307	12.96215	16.26077	28.8519	0.909037351	59.78196706	52.48060265	2.433806803
41.1322	10.43254	12.98081	29.9606	0.894247644	49.69520993	43.64445424	2.016934033
41.1336	9.6969	15.23312	33.9228	0.918618402	52.07228944	45.47510775	2.199077428
41.1351	9.83106	12.66102	26.701	0.878965353	48.2629065	42.39032781	1.957541244
41.1365	14.22695	17.22014	26.7354	0.905780406	63.01376263	55.72300475	2.430271266
41.138	12.76116	14.17194	24.0135	0.880014395	52.60095873	45.82127951	2.259910399
41.1394	13.94566	12.73947	25.6538	0.882160446	52.01547016	45.49178244	2.174579249
41.1409	9.71236	17.61	35.0327	0.933715365	56.08965421	49.39483297	2.231624195
41.1423	10.78365	17.14528	33.9757	0.928918174	57.1505975	50.36036201	2.263429186
41.1438	10.49538	12.30709	27.2719	0.880697873	48.64596212	42.72851421	1.972497767
41.1452	11.57016	13.50062	27.5106	0.888610633	50.50508569	44.18081438	2.108106607
41.1467	13.76562	17.36866	35.648	0.94125247	64.38597595	56.82581156	2.520074123
41.1481	9.44453	12.89518	31.068	0.897056391	49.06114411	43.10305967	1.986043376
41.1495	13.50577	13.55632	31.5319	0.907878754	53.94655261	47.11516884	2.277145385
41.151	12.18561	16.5045	25.0287	0.892414578	56.926909	50.06692535	2.286678753
41.1524	12.46889	17.27404	27.7444	0.90760618	60.20100654	53.10758731	2.36449121
41.1539	13.98955	16.19489	27.3273	0.903816375	60.9677032	53.56739707	2.466787629
41.1553	12.88933	16.80813	26.5139	0.901539116	60.06329296	52.87938964	2.394652808
41.1568	11.98362	14.76302	26.4696	0.890795473	53.10117113	46.12843697	2.324262543
41.1582	10.21209	15.44572	30.0406	0.905424608	52.3390759	45.61296576	2.242053909
41.1597	11.76417	16.19429	36.0282	0.934416695	57.35266584	50.18556649	2.38905144
41.1611	11.85295	11.92622	27.9462	0.883775487	49.51011752	43.49044715	2.006572178
41.1626	12.24147	13.27365	35.9667	0.921450182	52.81241793	46.22379923	2.196223076
41.164	14.13319	15.6134	24.678	0.892377247	60.11582972	52.82442989	2.430485249
41.1655	13.61051	17.16804	27.6165	0.908448079	62.27570741	54.96622278	2.436513567
41.1669	13.50478	16.38294	32.4708	0.9241824	61.17663177	53.74734359	2.476448387
41.1684	12.41154	12.18433	35.6517	0.917354529	52.13071277	45.76532356	2.121812676
41.1698	11.40209	12.146	24.7925	0.871607423	48.68045197	42.77688998	1.967869083
41.1713	11.52927	12.28134	35.9384	0.917705674	51.39533784	45.13379668	2.087196395
41.1727	14.06137	13.15149	30.2436	0.902033882	53.71677011	47.00450367	2.237439304
41.1742	14.10925	16.3991	26.071	0.900447468	61.604655	54.24074678	2.454654896
41.1756	9.91036	12.68378	34.6476	0.910853516	49.94896541	43.988374	1.986879039
41.177	12.73572	15.28822	34.9454	0.927579416	57.14806909	49.79456207	2.451187805
41.1785	14.16212	14.35759	35.5643	0.928184842	57.96615977	50.71864263	2.415857573
41.1799	12.23798	15.4541	28.2859	0.901888031	56.1460742	48.91971766	2.408803988
41.1814	13.66038	17.71779	31.3141	0.925149464	63.48055305	56.03381585	2.482264771
41.1828	12.28685	16.04278	27.3347	0.90014133	56.93069145	49.86807008	2.354225179
41.1843	10.11883	12.22565	28.6144	0.885489391	48.57007248	42.65277558	1.972447427
41.1857	11.34523	14.2492	30.8847	0.904439474	51.76783927	45.08550566	2.227461621
41.1872	12.36067	17.607	28.591	0.912070158	60.88696908	53.79676711	2.363418782
41.1886	12.48136	16.2464	26.0193	0.895816865	57.25828078	50.2506271	2.335902476
41.1901	12.26441	14.81033	25.2084	0.886696856	53.42239195	46.45635981	2.322028518
41.1915	14.25638	12.02503	31.8014	0.903434047	52.71250694	46.2452552	2.155767111
41.193	9.89091	16.20867	35.7587	0.931221718	54.10956396	47.4015911	2.236008104
41.1944	13.16813	17.42495	28.5246	0.912382693	62.0343551	54.80402694	2.410127869
41.1959	12.24646	17.13031	24.3409	0.89350764	59.12240226	52.21064128	2.303937995
41.1973	11.60009	13.61021	28.5849	0.893576936	50.81965984	44.43461009	2.128366239
41.1988	10.51782	16.15178	25.4606	0.890015765	52.79768654	46.35348773	2.148082742
41.2002	11.90731	13.73597	30.4639	0.901403846	51.51299624	44.97782677	2.178406527
41.2017	13.85938	17.12552	26.2112	0.903326638	62.51163129	55.23741537	2.424757236
41.2031	10.33079	17.41238	25.5615	0.895924433	54.94716586	48.3572192	2.196665733
41.2045	10.25748	17.64473	34.7497	0.933662298	57.40050627	50.64437662	2.252060485
41.206	14.37308	12.60832	30.4122	0.900742999	53.28015599	46.71548652	2.188239936
41.2074	10.97367	15.98709	33.8884	0.92413556	55.00648158	48.05130229	2.318410874
41.2089	12.35319	14.99717	33.8318	0.921421761	55.57301094	48.33798169	2.411694912
41.2103	13.16414	16.89376	29.3724	0.91388488	61.20363717	53.93259788	2.423698355
41.2118	9.50388	17.42375	31.81	0.919870331	54.77140289	48.16789231	2.201187076
41.2132	14.18755	12.39812	27.0763	0.887091536	52.23560126	45.73862157	2.165676506
41.2147	11.5941	12.37536	26.781	0.880946679	49.46912074	43.4436918	2.008491719
41.2161	11.40907	13.66471	26.8425	0.886693266	50.48016246	44.14576148	2.111483187
41.2176	14.21299	16.30089	26.4229	0.90159934	61.6185756	54.23245937	2.462057623
41.219	13.81848	13.76771	28.8581	0.899139934	54.49678452	47.59692924	2.299969399
41.2205	9.67844	16.35179	24.1243	0.882953668	51.71020793	45.34584361	2.121471041
41.2219	9.7742	16.51768	24.8601	0.887252379	52.14245757	45.78479797	2.119236121
41.2234	13.96112	17.49921	25.3351	0.901383481	62.91008541	55.73636867	2.391257253
41.2248	12.9826	15.92241	30.8318	0.915486118	59.19414335	51.83863977	2.451853329
41.2263	12.0724	12.21607	32.0168	0.902322037	50.84394971	44.6607187	2.06109281
41.2277	11.30084	15.33613	31.8531	0.913517434	53.94318382	46.91200069	2.343745685
41.2292	12.62001	17.12013	31.7461	0.923346268	61.04978983	53.84351315	2.402110647
41.2306	10.12631	17.31835	24.8503	0.892102243	54.30963297	47.77761581	2.177355749
41.232	11.50084	14.20309	25.0336	0.882455607	51.18894599	44.57598821	2.204336165
41.2335	11.37615	15.49003	31.0853	0.911304086	54.26518356	47.22683883	2.346132904
41.2349	9.85849	14.5109	34.4642	0.917858483	51.50279644	45.03418593	2.156220041
41.2364	10.47792	16.2446	24.8441	0.887863424	52.84964604	46.41282323	2.145624057
41.2378	12.5871	12.17055	29.6394	0.892856501	50.58545521	44.41355074	2.057317266
41.2393	13.31426	13.28803	25.8187	0.884137206	51.91968534	45.3518915	2.189281403
41.2407	10.67243	17.31177	34.6808	0.932750718	57.66361069	50.86923837	2.264808139
41.2422	11.56518	13.95516	24.555	0.879444821	50.71290501	44.23684503	2.158703217
41.2436	11.85245	17.44112	25.0976	0.897197671	59.00151932	52.12838549	2.291062179
41.2451	10.44451	13.70364	29.4585	0.895728768	50.22672777	43.99683119	2.076648117
41.2465	12.41653	15.54513	32.1743	0.917586603	56.88512069	49.59035023	2.4316088
41.248	13.40802	14.80135	26.6973	0.894756077	56.44927726	49.29464465	2.384895826
41.2494	13.54667	12.24481	30.1968	0.896998763	51.6758967	45.33303207	2.114304421
41.2509	13.34668	13.10897	25.7646	0.883299678	51.69427951	45.17635786	2.172657212
41.2523	11.438	17.56329	25.1198	0.896779256	58.03680967	51.28138403	2.251825816
41.2538	13.74617	15.7709	32.7797	0.923296676	60.62926093	53.15905537	2.490087617
41.2552	10.59014	15.13371	28.8211	0.899734759	52.13055068	45.36728128	2.254440423
41.2567	11.81554	13.10238	28.7891	0.892652851	50.57952657	44.31405297	2.088507219
41.2581	12.87786	15.60681	30.203	0.91174317	58.4380696	51.09444811	2.447892603
41.2595	13.20104	16.67458	27.8884	0.907715626	60.97974829	53.66608058	2.437907936
41.261	12.30331	12.19032	32.7588	0.905925943	51.26153898	45.00596385	2.085207701
41.2624	13.42947	17.37465	24.2978	0.897014374	62.02613945	54.83342205	2.397590852
41.2639	10.02856	15.84037	29.1386	0.903631322	52.63923828	46.03796512	2.200441263
41.2653	11.92926	17.46627	24.8946	0.896814692	59.31110752	52.4267018	2.294819505
41.2668	13.5736	15.4026	33.9154	0.925629523	59.33888647	51.89207053	2.482291019
41.2682	14.00651	17.06264	25.8938	0.902442463	62.63377916	55.34767122	2.428721274
41.2697	11.06693	16.13201	33.3617	0.923056854	55.47911278	48.56543583	2.304576654
41.2711	11.37216	15.6152	26.7367	0.894362258	53.67667902	46.81469729	2.287344783
41.2726	10.25399	17.2441	24.5894	0.891100391	54.52562368	47.97706208	2.182870605
41.274	10.77617	12.5664	28.6292	0.888178837	49.39915594	43.40647803	1.997574626
41.2755	12.93322	17.79505	25.6993	0.902697168	62.10856175	55.01604547	2.364190222
41.2769	10.78814	16.98539	31.3991	0.918380053	56.35039317	49.61315177	2.245764356
41.2784	11.3991	12.87362	28.9946	0.891919043	50.12965478	44.00245922	2.042414183
41.2798	12.2285	13.26587	34.2858	0.914883282	52.30611037	45.75104253	2.185039368
41.2813	11.13825	14.35939	32.9249	0.913823462	52.50381051	45.73829069	2.255190571
41.2827	9.74278	13.15748	32.7083	0.905174078	49.86790983	43.82574856	2.014069199
41.2842	12.73921	12.74007	26.1842	0.882591073	50.66041604	44.35884847	2.100538631
41.2856	10.54775	15.58825	34.1271	0.923396397	53.97626215	47.02257519	2.317913429
41.287	10.65747	16.26616	27.0258	0.897394169	53.7894595	47.20403472	2.195158427
41.2885	12.24795	14.91872	34.0656	0.922210947	55.3748275	48.17332626	2.400518823
41.2899	11.57166	14.73487	27.598	0.894741418	52.61269127	45.71173053	2.300337888
41.2914	12.19209	13.0389	36.0614	0.921585326	52.68523765	46.16293926	2.17411614
41.2928	13.94516	12.41249	28.0976	0.890749712	52.05509154	45.59401606	2.153708343
41.2943	13.39605	16.65122	31.1825	0.920876571	61.6119575	54.2076414	2.468124298
41.2957	10.46196	14.5121	31.8211	0.909034006	51.79851082	45.1208689	2.22589771
41.2972	13.84691	14.17135	24.5784	0.884524733	55.1382176	48.25347255	2.294932616
41.2986	10.35324	13.13891	32.0463	0.903686343	50.33573181	44.18586357	2.049971799
41.3001	10.12481	16.31646	29.68	0.908152317	53.64475645	47.04892284	2.198628062
41.3015	11.78562	12.17954	32.6714	0.904911464	50.83348801	44.64851403	2.061673803
41.303	9.58967	14.45341	24.347	0.87846191	49.71517485	43.42370468	2.097172805
41.3044	13.91624	17.85074	26.5336	0.907162427	63.57197247	56.41075463	2.38709092
41.3059	13.67884	15.71341	27.4368	0.902455503	59.83474399	52.46069737	2.458034388
41.3073	9.90537	16.15597	31.212	0.913126179	53.35105687	46.74049681	2.20353692
41.3088	11.93175	14.54144	29.2518	0.900879859	52.92878819	46.01505999	2.304593738
41.3102	13.98407	13.78328	28.308	0.897668369	54.79097754	47.87752575	2.304501606
41.3117	13.28733	12.21906	26.8683	0.884169055	50.93188126	44.6171377	2.104930666
41.3131	13.26837	15.929	31.6439	0.919514516	60.08164764	52.67469771	2.469002243
41.3145	12.99357	16.32005	26.3367	0.899766838	59.56369202	52.32838784	2.411786557
41.316	9.65201	14.8798	26.3552	0.888460407	50.65220485	44.19364981	2.152868191
41.3174	11.62752	15.46967	24.774	0.886907293	53.60451685	46.76893247	2.278545605
41.3189	13.93768	14.21207	26.1202	0.890991523	55.61128836	48.61581187	2.33184338
41.3203	11.36019	12.32925	29.9347	0.89324764	49.84673694	43.81753624	2.009748979
41.3218	12.4275	15.88828	27.7838	0.902960409	58.02913171	50.81036497	2.406274033
41.3232	14.3277	12.7784	32.8314	0.911049989	54.09062224	47.41802699	2.224215474
41.3247	12.68036	15.90864	33.6447	0.925686347	58.76939759	51.41689367	2.450853435
41.3261	14.38256	16.46318	31.1849	0.921250106	62.85088434	55.31051079	2.513477127
41.3276	11.40408	16.79375	30.9733	0.917204779	57.41423422	50.55367128	2.28687185
41.329	12.93172	11.95437	31.6956	0.901413381	51.27164499	45.02679565	2.08163241
41.3305	13.07287	14.39352	34.7165	0.923971944	56.05530904	48.875035	2.393443034
41.3319	13.16912	15.39601	34.164	0.926179017	58.56416515	51.15641652	2.469268483
41.3334	12.64744	15.48764	32.5459	0.919433607	57.51366244	50.18639566	2.442440992
41.3348	10.45648	14.62828	34.9417	0.922261418	52.6138554	45.87626619	2.245880297
41.3363	11.71181	17.17463	30.3482	0.916953007	59.05434168	52.11901282	2.311794015
41.3377	12.5073	14.70134	24.2092	0.883567724	53.71127223	46.779134	2.31073046
41.3392	12.09484	15.96373	27.5377	0.900755194	56.53717531	49.47561086	2.353872869
41.3406	12.17663	16.99018	30.8453	0.919018725	59.8511936	52.76321202	2.362678648
41.342	12.12177	15.90744	33.1661	0.923015016	57.36881954	50.1266592	2.414071959
41.3435	12.96364	16.65661	31.5381	0.921702421	60.86014848	53.55053543	2.43655637
41.3449	11.58313	16.75423	29.7243	0.91257487	57.62925351	50.76273714	2.288856343
41.3464	10.09289	16.1919	27.5783	0.899080602	53.10096613	46.60450991	2.165502012
41.3478	12.32376	13.08921	25.1961	0.879627807	50.43690968	44.1731638	2.087931306
41.3493	12.51827	17.06084	32.6603	0.927197585	61.20048127	53.98318391	2.405784237
41.3507	12.48834	16.49552	28.5824	0.909050836	59.42719018	52.26712992	2.386705059
41.3522	12.44994	17.16864	35.7009	0.939341102	61.63043826	54.36116566	2.42310945
41.3536	10.30985	16.31227	29.4389	0.90777526	54.01577789	47.39041401	2.208471563
41.3551	13.06239	17.64174	34.591	0.937905831	63.73877617	56.30540826	2.477808305
41.3565	9.70089	17.48065	32.0955	0.922172481	55.5152831	48.86314163	2.217397495
41.358	12.06192	17.54832	28.137	0.910256193	60.27849344	53.27898467	2.333187482
