"Status Code/Type"	"Row Name"	"Run #"	A	B	C	D	E11	E22	G12	G23	"Mapped Attributes and Options.Random Variable Attributes.DP_A"	"Mapped Attributes and Options.Random Variable Attributes.DP_B"	"Mapped Attributes and Options.Random Variable Attributes.DP_C"	"Mapped Attributes and Options.Random Variable Attributes.DP_D"	"Run #"	A	B	C	D	E11	E22	Eigval	G12	G23	Mass	"Run #"	"Uncertainty MCS Results.Percentiles.Eigval"	"Uncertainty MCS Results.Std Deviation.Eigval"	"Uncertainty MCS Results.Std Deviation.Mass"
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[912]"	912	30.184	10.9646	12.3724	33.538	139	8.1	4.8	3.1	30.184	10.9646	12.3724	33.538	0	29.954838674017253	11.068282860505013	12.399600563628091	33.551972636866125	135.64129515152493	7.395696911449388	37.7480153618028	4.6395945130582605	3.108351306852193	0.8592430884740258	500	35.49325868467148	1.4514313186874548	0.0009501191092071
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[913]"	913	41.254	11.6997	17.8078	30.342	139	8.1	4.8	3.1	41.254	11.6997	17.8078	30.342	0	40.94079362105445	11.810334073568619	17.846950221216282	30.354641115981636	135.64129515152493	7.395696911449388	55.376966800507034	4.6395945130582605	3.108351306852193	0.9172184444341128	500	51.75431285626433	2.400660381455344	0.0011043467244541
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[914]"	914	29.29	10.9261	14.8168	31.003	139	8.1	4.8	3.1	29.29	10.9261	14.8168	31.003	0	29.328065969102745	11.001769825382759	14.831957020396393	31.07748743936019	145.39600696458706	8.219695436883553	41.63443997096209	4.568131313767339	3.099620578349038	0.8568738316498831	625	36.4275864193466	1.5748602954761524	0.0009232789284188
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[915]"	915	32.951	11.0078	14.8468	36	139	8.1	4.8	3.1	32.951	11.0078	14.8468	36	0	32.70083120684941	11.11189136602038	14.879440500474729	36.01499835789792	135.64129515152493	7.395696911449388	43.179999376251544	4.6395945130582605	3.108351306852193	0.8914214189481767	500	40.54852220599575	1.7483639286299806	0.0010392636664051
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[916]"	916	38.414	11.9736	12.4144	32.156	139	8.1	4.8	3.1	38.414	11.9736	12.4144	32.156	0	38.12235531485882	12.086824112009813	12.44169290009251	32.16939686657127	135.64129515152493	7.395696911449388	45.12356095583732	4.6395945130582605	3.108351306852193	0.8899617281210845	500	42.08175531886133	1.9133055178880767	0.0010494353129371
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[917]"	917	29.146	10.9405	16.5225	27.712	139	8.1	4.8	3.1	29.146	10.9405	16.5225	27.712	0	29.241622747827044	10.880100635086016	16.42343503466482	27.441347467054797	139.44263081412274	7.921922532905876	41.6729481208701	5.285763269692598	3.2890217750411646	0.8486406349834903	425	37.22264168914474	1.6696120838896964	0.0008758860161623
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[918]"	918	35.849	12.1033	16.7267	34.186	139	8.1	4.8	3.1	35.849	12.1033	16.7267	34.186	0	35.5768291685941	12.217750574170541	16.763473436652387	34.20024260730829	135.64129515152493	7.395696911449388	49.122303989155625	4.6395945130582605	3.108351306852193	0.9057578179943675	500	45.93413923556039	2.079953809920375	0.0010606673434311
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[919]"	919	30.53	9.7586	15.7838	30.859	139	8.1	4.8	3.1	30.53	9.7586	15.7838	30.859	0	30.569677502106757	9.826184184473892	15.799946224456871	30.93314146667149	145.39600696458706	8.219695436883553	42.583422794554906	4.568131313767339	3.099620578349038	0.8640715923865899	625	37.19883886286647	1.629051228782112	0.0009498879563693
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[920]"	920	41.715	12.0889	12.4925	28.925	139	8.1	4.8	3.1	41.715	12.0889	12.4925	28.925	0	41.3982936418841	12.203214405665419	12.519964601946585	28.937050763949934	135.64129515152493	7.395696911449388	47.98112102858272	4.6395945130582605	3.108351306852193	0.8916437861617686	500	44.72427581510691	2.0935661446752554	0.0010648225414568
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[921]"	921	33.759	12.5838	16.3423	30.102	139	8.1	4.8	3.1	33.759	12.5838	16.3423	30.102	0	33.502696753119146	12.702794252414403	16.378228338154226	30.114541126928984	135.64129515152493	7.395696911449388	46.437962539365344	4.6395945130582605	3.108351306852193	0.8799594001510709	500	43.36333930423585	1.9832695538487015	0.0009719247991975
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[922]"	922	38.89	14.2943	14.1021	25.79	139	8.1	4.8	3.1	38.89	14.2943	14.1021	25.79	0	38.59474145350288	14.429468990470859	14.133103287021086	25.800744656949654	135.64129515152493	7.395696911449388	50.08448273290264	4.6395945130582605	3.108351306852193	0.8787383297824163	500	46.70112607204947	2.1923065366937933	0.0009883607093735
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[923]"	923	39.899	14.1934	15.4174	34.847	139	8.1	4.8	3.1	39.899	14.1934	15.4174	34.847	0	39.596080978485766	14.32761486532038	15.451294957298481	34.861517993824144	135.64129515152493	7.395696911449388	54.82350575466148	4.6395945130582605	3.108351306852193	0.9230507632981694	500	51.33907407140477	2.319219883024996	0.0011146295446473
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[924]"	924	40.014	10.3592	16.4805	25.009	139	8.1	4.8	3.1	40.014	10.3592	16.4805	25.009	0	40.14527868769476	10.30200982578338	16.381686856637526	24.76474663696498	139.44263081412274	7.921922532905876	51.74284294650232	5.285763269692598	3.2890217750411646	0.8832916496948495	425	45.846452354103974	2.1644420580096018	0.0010161265528056
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[925]"	925	39.38	12.0072	13.4354	26.15	139	8.1	4.8	3.1	39.38	12.0072	13.4354	26.15	0	39.081021302107054	12.120741838521766	13.464937555572794	26.160894640528632	135.64129515152493	7.395696911449388	46.723286506902696	4.6395945130582605	3.108351306852193	0.8749189242252099	500	43.47586603666129	2.0331145385259326	0.0009995121970518
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[926]"	926	35.863	11.8871	12.036	32.168	139	8.1	4.8	3.1	35.863	11.8871	12.036	32.168	0	35.590722878554224	11.999506155364458	12.062460992517838	32.181401866023904	135.64129515152493	7.395696911449388	42.56300692911918	4.6395945130582605	3.108351306852193	0.8775351908960076	500	39.76947873952352	1.7592839670527487	0.0010080793134192
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[927]"	927	42.378	10.1093	16.0541	25.85	139	8.1	4.8	3.1	42.378	10.1093	16.0541	25.85	0	42.517034543587954	10.053489452061154	15.957843449236643	25.59753291077391	139.44263081412274	7.921922532905876	53.94460563949059	5.285763269692598	3.2890217750411646	0.8944066892654459	425	47.76342315547923	2.2439734145673236	0.0010624891225527
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[928]"	928	31.02	11.1712	17.952	25.682	139	8.1	4.8	3.1	31.02	11.1712	17.952	25.682	0	31.121771002456423	11.109527006505454	17.844364093950844	25.43117370268841	139.44263081412274	7.921922532905876	45.27477189448945	5.285763269692598	3.2890217750411646	0.8551642275125618	425	40.27388066782687	1.8728773523460969	0.0008889551960997
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[929]"	929	35.344	12.9105	13.6036	25.502	139	8.1	4.8	3.1	35.344	12.9105	13.6036	25.502	0	35.07566320217551	13.032583575374383	13.633507341127922	25.51262467008647	135.64129515152493	7.395696911449388	44.56734591095051	4.6395945130582605	3.108351306852193	0.857868951506019	500	41.49832873683908	1.9024757678864852	0.0009240687854438
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[930]"	930	39.351	10.8348	14.4204	32.132	139	8.1	4.8	3.1	39.351	10.8348	14.4204	32.132	0	39.05224147433252	10.937255452729666	14.45210306551215	32.145386867666005	135.64129515152493	7.395696911449388	47.43235133942426	4.6395945130582605	3.108351306852193	0.9006773483550224	500	44.320403522100726	2.0222635777365534	0.0010780532362726
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[931]"	931	40.605	10.8204	17.0871	31.159	139	8.1	4.8	3.1	40.605	10.8204	17.0871	31.159	0	40.29672092361749	10.922719284224543	17.12466577145659	31.171981495381708	135.64129515152493	7.395696911449388	52.05487620740632	4.6395945130582605	3.108351306852193	0.9133587407038624	500	48.660367144815126	2.262356655884159	0.0011015611856683
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[932]"	932	32.519	9.6625	15.6396	32.985	139	8.1	4.8	3.1	32.519	9.6625	15.6396	32.985	0	32.272111013794294	9.753870012552184	15.673983461165003	32.998742245423976	135.64129515152493	7.395696911449388	41.6027817890963	4.6395945130582605	3.108351306852193	0.8790648675840145	500	39.02709474285728	1.6989216395759503	0.0009990915761117
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[933]"	933	32.231	11.9159	16.8288	31.856	139	8.1	4.8	3.1	32.231	11.9159	16.8288	31.856	0	31.986297551757556	12.028578492374704	16.865797902200416	31.869271880255457	135.64129515152493	7.395696911449388	44.58256243401024	4.6395945130582605	3.108351306852193	0.8814265077323495	500	41.691663938554484	1.8998731846101549	0.0009780459425121
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[934]"	934	30.155	14.0733	12.2883	30.33	139	8.1	4.8	3.1	30.155	14.0733	12.2883	30.33	0	29.926058846242718	14.206379182163069	12.315315670850527	30.342636116529	135.64129515152493	7.395696911449388	39.409043664844376	4.6395945130582605	3.108351306852193	0.8510648729441986	500	36.87482376724461	1.6325833280431976	0.0008921581738717
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[935]"	935	31.885	12.9297	14.5526	35.916	139	8.1	4.8	3.1	31.885	12.9297	14.5526	35.916	0	31.64292443417175	13.051965133381213	14.584593705526345	35.930963361729496	135.64129515152493	7.395696911449388	43.95127689478886	4.6395945130582605	3.108351306852193	0.8879325568648185	500	41.171060386257395	1.7938539049418658	0.0010124616498448
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[936]"	936	43.186	13.4775	15.1952	32.012	139	8.1	4.8	3.1	43.186	13.4775	15.1952	32.012	0	42.85812559555092	13.604945210263601	15.228606453431958	32.02533687313968	135.64129515152493	7.395696911449388	57.36455371157217	4.6395945130582605	3.108351306852193	0.9237066879371189	500	53.76125564658054	2.4383557320329134	0.0011340690784706
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[937]"	937	42.177	14.0589	15.4354	28.721	139	8.1	4.8	3.1	42.177	14.0589	15.4354	28.721	0	41.856786070568035	14.191843013657945	15.469334530068945	28.732965773255177	135.64129515152493	7.395696911449388	56.47766480189762	4.6395945130582605	3.108351306852193	0.9088332128003652	500	52.847911725806654	2.4338458586355385	0.0010818519802024
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[938]"	938	34.422	12.1514	15.964	27.255	139	8.1	4.8	3.1	34.422	12.1514	15.964	27.255	0	34.534932348373786	12.084315603234243	15.868283667325716	26.988810811726996	139.44263081412274	7.921922532905876	47.980770681021056	5.285763269692598	3.2890217750411646	0.8689630240563208	425	42.721102615776104	1.9646890553919256	0.0009420150173049
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[939]"	939	29.16	11.2432	13.5015	25.526	139	8.1	4.8	3.1	29.16	11.2432	13.5015	25.526	0	29.197897018062005	11.321065933932825	13.515311518741017	25.587328464248884	145.39600696458706	8.219695436883553	39.92209859766416	4.568131313767339	3.099620578349038	0.8296200344939537	625	34.927021532232	1.5047345928422462	0.0008360474019523
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[940]"	940	36.267	11.8823	13.2012	32.18	139	8.1	4.8	3.1	36.267	11.8823	13.2012	32.18	0	35.9916556516891	11.99466076586275	13.230222669859296	32.19340686547653	135.64129515152493	7.395696911449388	44.312214502647294	4.6395945130582605	3.108351306852193	0.8842286451014645	500	41.383554948862965	1.8551307479451227	0.0010202535704583
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[941]"	941	41.038	14.3375	16.4505	32.505	139	8.1	4.8	3.1	41.038	14.3375	16.4505	32.505	0	40.7264335245269	14.47307749598623	16.486666214474468	32.51854226731867	135.64129515152493	7.395696911449388	57.46648988621587	4.6395945130582605	3.108351306852193	0.9233802143003363	500	53.843957946182584	2.4562438830490336	0.0011098614416833
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[942]"	942	42.768	10.0805	15.4054	29.97	139	8.1	4.8	3.1	42.768	10.0805	15.4054	29.97	0	42.44329911245593	10.175822681659229	15.439268575451504	29.982486132950022	135.64129515152493	7.395696911449388	51.22438870112228	4.6395945130582605	3.108351306852193	0.9095048570065093	500	47.97356615690608	2.220322902418608	0.0011146176725701
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[943]"	943	39.308	14.3568	13.6276	28.36	139	8.1	4.8	3.1	39.308	14.3568	13.6276	28.36	0	39.00956793659787	14.492559999607678	13.657560104821874	28.371815373055142	135.64129515152493	7.395696911449388	50.02974896655587	4.6395945130582605	3.108351306852193	0.8882750016919777	500	46.68884167942765	2.1844916781438837	0.0010193801737612
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[944]"	944	40.101	11.2529	14.7628	30.438	139	8.1	4.8	3.1	40.101	11.2529	14.7628	30.438	0	39.7965473650532	11.35930906745133	14.79525582754589	30.450681111602695	135.64129515152493	7.395696911449388	48.84239117390234	4.6395945130582605	3.108351306852193	0.8991228159742667	500	45.59754300303923	2.108429997362594	0.0010695184885474
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[945]"	945	31.568	12.8432	14.0901	26.414	139	8.1	4.8	3.1	31.568	12.8432	14.0901	26.414	0	31.328331144360476	12.964647176735856	14.12107690517411	26.42500462848655	135.64129515152493	7.395696911449388	41.584846754261434	4.6395945130582605	3.108351306852193	0.8473889575631909	500	38.79741811597077	1.7463355079208673	0.0008769909776616
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[946]"	946	43.157	10.4505	17.0631	30.21	139	8.1	4.8	3.1	43.157	10.4505	17.0631	30.21	0	43.29859030151553	10.392805784650283	16.960793726130383	29.91495045394506	139.44263081412274	7.921922532905876	57.88191058196384	5.285763269692598	3.2890217750411646	0.9196102169433037	425	51.290960280396796	2.374669444345078	0.0011281463198073
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[947]"	947	31.87	10.9694	14.4384	30.907	139	8.1	4.8	3.1	31.87	10.9694	14.4384	30.907	0	31.628038316357337	11.07312825000672	14.470142638282615	30.919876506876424	135.64129515152493	7.395696911449388	40.770583604401054	4.6395945130582605	3.108351306852193	0.8645625655300996	500	38.21833657360937	1.6682328672628097	0.0009471740320564
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[948]"	948	28.973	12.824	13.6396	34.523	139	8.1	4.8	3.1	28.973	12.824	13.6396	34.523	0	28.75303276246693	12.945265618729024	13.669586486668852	34.537383008603065	135.64129515152493	7.395696911449388	39.769692417542046	4.6395945130582605	3.108351306852193	0.8661173810090812	500	37.242043273562054	1.5856185200962243	0.000947686293309
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[949]"	949	40.202	11.4162	13.7177	31.303	139	8.1	4.8	3.1	40.202	11.4162	13.7177	31.303	0	39.896780558336914	11.52415325612401	13.747858188522928	31.3160414888133	135.64129515152493	7.395696911449388	47.738378597897736	4.6395945130582605	3.108351306852193	0.8987934253115683	500	44.5515826226457	2.054429184152762	0.0010755879588019
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[950]"	950	38.198	12.3483	12.2402	34.763	139	8.1	4.8	3.1	38.198	12.3483	12.2402	34.763	0	38.2476430142638	12.43381941724622	12.252721257022833	34.846521170676326	145.39600696458706	8.219695436883553	49.030564647483686	4.568131313767339	3.099620578349038	0.9008452379311086	625	42.64998870572556	1.9270211608561314	0.001087424143015
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[951]"	951	29.42	10.2919	16.6667	34.366	139	8.1	4.8	3.1	29.42	10.2919	16.6667	34.366	0	29.458234920143493	10.363177608282628	16.68374939742998	34.448567343194284	145.39600696458706	8.219695436883553	43.39805307706746	4.568131313767339	3.099620578349038	0.8780525771878568	625	37.91833821350041	1.6635144769754793	0.0009913204034199
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[952]"	952	39.135	10.3495	14.3183	27.447	139	8.1	4.8	3.1	39.135	10.3495	14.3183	27.447	0	38.83788137780496	10.447366384984097	14.349778599964122	27.45843499803401	135.64129515152493	7.395696911449388	46.03133910184465	4.6395945130582605	3.108351306852193	0.879929283087466	500	42.94944823486422	1.977099708469198	0.0010181085983333
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[953]"	953	34.595	10.7532	13.5435	28.288	139	8.1	4.8	3.1	34.595	10.7532	13.5435	28.288	0	34.33234971930913	10.854883831200636	13.573275212044312	28.299785376339347	135.64129515152493	7.395696911449388	41.82661700538074	4.6395945130582605	3.108351306852193	0.8614854945205832	500	39.12794996155963	1.7297599642960475	0.0009489003981056
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[954]"	954	35.906	11.988	17.1411	28.108	139	8.1	4.8	3.1	35.906	11.988	17.1411	28.108	0	35.633396416288875	12.101360280514937	17.17878448976799	28.119710384549858	135.64129515152493	7.395696911449388	48.622920035910056	4.6395945130582605	3.108351306852193	0.8835927131607969	500	45.360477017860504	2.1055636604774746	0.0009877842930603
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[955]"	955	33.744	11.5508	14.9429	28.829	139	8.1	4.8	3.1	33.744	11.5508	14.9429	28.829	0	33.48781063530473	11.660026053401063	14.975751775099269	28.84101076832887	135.64129515152493	7.395696911449388	43.40370813815116	4.6395945130582605	3.108351306852193	0.8672499790893895	500	40.57389844003091	1.8279060668220004	0.0009489319405066
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[956]"	956	30.876	13.4919	17.1952	27.087	139	8.1	4.8	3.1	30.876	13.4919	17.1952	27.087	0	30.977298564533996	13.417415086926285	17.092101686068602	26.822451603641504	139.44263081412274	7.921922532905876	47.34830184617675	5.285763269692598	3.2890217750411646	0.8608611941861379	425	42.142449714211935	1.9547488895474543	0.0008929468667274
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[957]"	957	40.591	14.0396	12.042	31.508	139	8.1	4.8	3.1	40.591	14.0396	12.042	31.508	0	40.64375301303686	14.136832688740153	12.054318505994098	31.583700746358765	145.39600696458706	8.219695436883553	52.633813649074625	4.568131313767339	3.099620578349038	0.900055704668505	625	45.65115142408331	2.1384167060618395	0.0010783242615318
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[958]"	958	35.618	9.6096	15.8619	25.405	139	8.1	4.8	3.1	35.618	9.6096	15.8619	25.405	0	35.73485620778507	9.556548152545368	15.76679583454985	25.15687905602364	139.44263081412274	7.921922532905876	45.771068253004785	5.285763269692598	3.2890217750411646	0.8623501432178989	425	40.774966318082	1.8623294092941356	0.00094442055879
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[959]"	959	37.953	12.5213	17.2252	25.61	139	8.1	4.8	3.1	37.953	12.5213	17.2252	25.61	0	37.66485529402918	12.639703243277584	17.263069382545552	25.620669665160165	135.64129515152493	7.395696911449388	51.46654490936089	4.6395945130582605	3.108351306852193	0.8838974087048332	500	47.9351613652635	2.2453852054538745	0.0009929385908497
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[960]"	960	33.989	12.8144	14.6667	25.91	139	8.1	4.8	3.1	33.989	12.8144	14.6667	25.91	0	33.73095055960682	12.935574839725609	14.69894455292135	25.92079465147598	135.64129515152493	7.395696911449388	44.612703764141315	4.6395945130582605	3.108351306852193	0.8580487013003624	500	41.58943365923123	1.9001120028799938	0.00091325564562
